"West Bank and Gaza","PSE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","46.91124","","","","","","","53.12117","","46.15145","52.98941","59.09727","49.02991","46.97347","45.14033","53.16903","54.54341","52.41101","54.42248","54.62875","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","31.42141","","","","","","","","","","","31.66824","","","","","","","23.96911","","","30.86125","19.2709","23.79442","","","","11.40683","12.9667","","13.7265","","","","","","","","","","","","","","","","","","","","",
"Romania","ROU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","52.99429","","","","","","","","","","48.41945","","","","","","","","","49.46657","","","","","","","","","","","","","","","","","","","","","","","","","",
"Russian Federation","RUS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","43.85182","","","","","","","","","","","","","40.89561","","","","","","","","40.81292","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Rwanda","RWA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","58.52744","","","","","","","","","","","","","","","","","","","","","","54.11074","","","","","","","","","","49.05934","","47.21215","","46.59404","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","61.76147","61.6098","61.40608","61.14809","60.85714","60.54744","60.20058","59.86631","59.50134","59.15741","58.82163","58.54893","61.5515","61.50377","61.39983","61.37238","61.68576","62.14302","61.95025","61.76614","61.59543","61.46867","64.25942","63.89216","63.43728","63.03523","62.39597","62.82419","62.17264","64.50301","64.07428","61.39761","63.04365","62.47977","61.15951","57.61629","60.89335","60.18689","59.21266","58.29938","57.3986","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","72.24442","","","","","","","","76.03738","","","","61.81463","","","","","","","","","53.94989","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","65.49524","","","","","","","","54.08868","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","58.51458","","","","","","","","","","","","","","58.88247","","","","57.02952","","","62.97258","","61.13608","","55.67636","","","","59.70721","","","","","","","","","","","","","","","","","","","",
"Singapore","SGP","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","50.10004","","","","","","","","","","44.32717","","","","","","","","","","39.31591","","","","","","","","","","46.61454","52.25825","50.17943","48.00325","47.41516","37.04295","39.71327","","","","","","","","","","","","","","","","","","","","",
"Solomon Islands","SLB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.13701","","","","","","","","","58.69611","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","51.05111","","","","","","","","","","","","","","46.08668","48.66018","44.53933","48.03457","46.50419","45.17059","","45.78393","","38.73083","43.56998","46.1421","","","","","","","","","","","","","","","","","","","",
"San Marino","SMR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.16857","","","","","47.59496","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (excluding high income)","SSA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","61.38854","61.26863","61.17157","60.94399","60.83074","60.56426","60.32571","59.9682","59.63458","59.25345","58.88806","58.4435","58.07719","58.08732","58.1622","58.88237","58.35371","60.24918","59.87181","60.11789","59.49444","59.57669","59.37724","59.12986","59.12324","58.80279","58.09004","58.29058","58.16375","57.80878","57.49021","56.89102","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.53674","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa","SSF","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","61.38807","61.26824","61.17126","60.94373","60.83054","60.56411","60.3256","59.96806","59.63446","59.25333","58.88795","58.4434","58.0771","58.08724","58.16213","58.88229","58.35362","60.24909","59.87172","60.1178","59.49435","59.57661","59.37716","59.12977","59.12314","58.8027","58.08994","58.29048","58.16366","57.80868","57.49012","56.89093","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","51.77548","51.67001","51.63224","51.67907","51.5279","51.42532","51.46864","51.37436","51.61878","51.85883","52.07367","52.90751","52.94248","52.67278","52.35678","51.92106","51.55778","51.09228","50.68999","49.62258","48.44037","47.83483","48.50183","50.01929","49.73287","49.5078","49.55367","49.14403","48.76316","48.42397","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","75.13102","","","","","","","","","","65.26946","","","","","","","","","","55.71767","","","","","","","56.88801","","","","55.54414","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.40035","","","","45.28782","","36.01455","","57.67072","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovenia","SVN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","45.09569","","","","","","","","","","","","","31.33532","","","","","","","","","","31.00087","","","","","","","","","","","","","","","","","","","","","","",
"Sweden","SWE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eswatini","SWZ","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","54.27327","","","","","","","","","","51.34971","","","","","","","","","","","","","","44.10833","","","","","","","","","","40.06182","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","31.923","","","","","","","35.78943","","","","","","","","33.00607","","","","","","","","27.40835","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","78.35901","","","","","","","","","","","","","","","","","","","","","70.24483","","63.30799","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","55.0618","","","","","","","63.12566","","","","59.63974","","","","","","","","","","","60.34204","56.442","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","75.51215","75.49223","75.4404","75.20148","74.78465","74.28471","73.47043","73.27577","72.80092","72.25006","71.60072","73.04374","70.72377","69.90934","69.08082","68.01916","67.01604","66.08021","65.34839","64.66286","64.21603","60.88413","60.40279","59.50389","58.62796","59.00614","58.49178","57.4734","55.77181","54.92648","55.2974","53.59557","52.61583","51.40205","50.69029","50.41503","50.09458","48.99235","48.68366","48.55933","47.98593","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","73.70482","73.30703","72.25161","71.18016","70.00278","68.6959","73.26344","71.98822","71.16954","70.22898","69.27476","68.28065","67.25646","66.3549","65.30797","64.73098","63.02869","70.04377","69.59467","69.04105","67.93912","66.53253","66.86165","66.16657","67.01196","66.99995","65.39961","64.62244","62.80974","61.46997","59.98216","58.88622","57.36385","55.88817","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","69.27874","","","","","","67.87753","","","67.18532","","67.48398","","","","67.5645","","","","","","","","","","","","","","","","","","","","","",
"Thailand","THA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","60.90939","","","","","","","","","","","","","","","","","","","","52.37253","","","","","53.8493","","","","","50.25437","","","39.33118","","45.31418","","","","","","","","","","","","","","","","","","","","","",
"Tajikistan","TJK","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","55.79949","","","","","","","","","","","48.79821","","","","","","","","","","","","","","40.91991","","","","","","","","","","","","","","","","","","","","","","",
"Tokelau","TKL","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkmenistan","TKM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","48.87489","","","","","","","","","","","","","","","","","","","29.90907","","","","","","","","","","","","","","","","","","","","","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","53.0938","52.40298","51.58042","50.74832","49.93364","49.14445","48.34502","47.52847","46.73908","45.95764","45.25695","45.19088","44.67921","43.83158","42.93843","43.13294","43.42737","43.93653","44.55027","45.35778","45.18198","45.6055","45.49353","45.01693","44.63901","44.67042","44.90885","45.12654","44.05762","43.827","46.21887","45.43358","45.38432","45.69514","43.64802","43.27587","43.43816","43.92466","43.63913","43.40517","42.63838","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.57815","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","65.03064","64.97399","64.99361","65.01669","65.02458","65.09026","65.18284","65.75925","65.83784","65.92213","66.05309","66.10973","66.10869","66.06383","66.28862","66.94521","66.90624","67.52693","67.25064","66.72147","66.44822","66.13133","65.93779","65.48014","65.04549","64.86458","64.5766","68.77397","68.212","67.72307","64.52501","64.5049","64.92419","62.68039","62.46501","62.69252","62.63796","61.66431","61.1882","60.9027","60.7147","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","54.44148","","","","","","","","","","","","","","","","","","","","45.00779","","","","","","","","","","37.73815","","","","","42.29987","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia (IDA & IBRD)","TSA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","61.76147","61.6098","61.40608","61.14809","60.85714","60.54744","60.20058","59.86631","59.50134","59.15741","58.82163","58.54893","61.5515","61.50377","61.39983","61.37238","61.68576","62.14302","61.95025","61.76614","61.59543","61.46867","64.25942","63.89216","63.43728","63.03523","62.39597","62.82419","62.17264","64.50301","64.07428","61.39761","63.04365","62.47977","61.15951","57.61629","60.89335","60.18689","59.21266","58.29938","57.3986","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","61.38807","61.26824","61.17126","60.94373","60.83054","60.56411","60.3256","59.96806","59.63446","59.25333","58.88795","58.4434","58.0771","58.08724","58.16213","58.88229","58.35362","60.24909","59.87172","60.1178","59.49435","59.57661","59.37716","59.12977","59.12314","58.8027","58.08994","58.29048","58.16366","57.80868","57.49012","56.89093","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","48.44363","","","","","","","","","","49.67803","","","","","","","","","","51.25654","","","","","","","","","","46.5272","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tunisia","TUN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","71.72384","","","","","","","","","","","","","","","","","","","","67.98267","","","70.52189","68.81885","","67.93453","66.97798","67.23667","","54.62231","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","80.08116","","","","","76.68813","","","","","77.32622","","","","","","","","","","","","","","77.01039","78.40914","77.98359","79.86337","","77.40998","77.72753","78.47282","79.09603","79.77532","80.13657","80.66142","81.28095","","","","","","","","","","","","","","","","","","","","",
"Tuvalu","TUV","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","61.73573","","","","","","","","","","","","","","55.76416","","","","","","","","54.6769","","54.91348","","","54.47017","","","","","","","","","","","","","","","","","","","","","",
"Uganda","UGA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","61.74064","","","","","","","","","","","62.85176","","","","59.63827","","","","58.27809","","56.2127","","","","","","","","","","","","","","","","","","","","","","","","",
"Ukraine","UKR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","41.78284","","","","","","","","","","","27.76468","","","","","","","","","","","","","","","","","","","","","","","","",
"Upper middle income","UMC","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","73.11656","73.00769","72.71556","72.45534","71.7771","71.15437","70.23311","69.96347","69.37398","68.73289","68.05655","67.51237","65.11922","64.6372","63.95087","63.7665","63.50303","63.28031","63.07819","62.76112","62.13589","58.85409","58.67907","58.05979","56.64631","57.46639","57.38216","57.77079","55.65228","55.31152","55.40674","54.34893","54.34036","53.08256","52.9415","53.03202","52.89242","52.28259","52.4425","52.21313","51.80125","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","36.55241","","","","","","","","","","","33.95776","","","","","","","","","","33.69575","38.60218","32.40757","33.34933","31.32281","37.97776","33.049","31.69012","25.80147","35.32426","32.27386","31.4025","","","","","","","","","","","","","","","","","","","",
"United States","USA","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uzbekistan","UZB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","41.46823","","","","","","","","","","","","","48.9417","-2231.99639","-2184.30154","48.8757","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","43.60729","","","","","","","","","39.18404","","","","","","","","","","","33.84967","","","","","","35.85142","","40.17936","","35.53748","","","","33.9843","36.1357","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","60.24633","","","","","","","","","","52.34511","","","","","","","","","","51.78947","56.84394","","","","","","","","","54.40938","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vanuatu","VUT","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","55.11859","","","","","54.68183","","","","","","","","","","52.92521","","","","","","","","","","49.18995","","","","","","","","","","47.47321","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","64.83779","64.71766","64.39253","64.04209","63.59004","63.15708","62.64892","62.37631","61.94168","61.53091","61.12355","60.93142","61.96953","61.80584","61.53346","61.41879","61.43024","61.59735","61.34161","61.08636","60.80218","60.23928","61.61937","61.31186","61.2077","60.7786","61.02126","61.35099","61.03803","61.91555","61.51044","60.10166","60.74835","60.34297","59.50434","57.55985","59.00626","58.51474","57.94961","57.38959","56.69844","","","","","","","","","","","","","","","","","","","","",
"Samoa","WSM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","50.44996","","","","","","","","","","","","","","","","","","","","33.63292","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","","","","","77.89614","","","","","","","","","","84.22892","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","50.89937","","","","","","","","","","","","","","","","46.87948","","","","","","","","","","","38.87","","35.83799","40.18664","34.72922","32.31411","","40.58419","36.57042","","","","","","","","","","","","","","","","","","","","","",
"Zambia","ZMB","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","","","","","","","","","51.29455","","","","","","","","","55.19612","","","60.16085","","","","","58.27289","","","60.48138","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Zimbabwe","ZWE","Youth illiterate population, 15-24 years, % female","UIS.LPP.AG15T24","","","","","","","71.11195","","","","","","","","","","61.98491","","","","","","","","","","","","","","","","","","","43.56116","","","35.85426","","","","","","","","","","","","","","","","","","","","","","",
